uniform, random
1328.0575551094948,1323.0441177960427
944.3903927688531,872.5583092501527
641.8747145016658,532.9529673024746
1401.4200665420224,316.5102155985072
904.1862664858459,605.6033725387625
553.693759198503,607.9932777283645
569.4518654462165,881.4984248051097
580.1975917634941,666.3342246289913
728.6160654811288,1012.5035255248222
1027.2005225356086,924.0976819319857
733.1084217621932,388.55120466876997
1118.437464303343,828.5994369264243
1299.5879254046088,613.0795099963801
1004.4518999874114,625.2441789513085
1079.6226695601856,542.0638579602644
828.9371540785853,1313.1670910319863
1044.7482963654488,544.8574457734652
1839.3568175641508,589.5809487505263
574.0741387255399,668.9352956455893
482.9715660984016,953.8566053750567
855.1818109467494,1029.0886649547576
786.769695372258,841.2584722734256
589.0430777416475,760.8664531250515
1358.9885642683244,576.6656084104793
449.7950219483305,609.9508345945524
546.0067369962688,924.6285146224509
687.8010990132627,835.8203225171818
852.5386888153743,540.8993194623092
973.7082837631884,820.6574264240039
1475.9415164721308,753.6212915182043
739.1668702824936,1828.0642398878376
1100.5991654532593,912.2837003253475
558.7348905120855,1479.2756501357965
772.1064569412057,485.17229398243296
541.9414217456828,747.4240323272268
614.6686766315286,657.3136200294381
876.8109537792548,441.8651483224937
1857.7902877659487,595.4335567089068
977.8686301540836,581.8900457481645
897.8921542909324,1051.322071399114
1314.943454205358,952.2089126192528
541.0990347148113,616.1861456824226
703.9978530937283,873.4798781959632
404.7793437686897,550.6766034286675
577.7557340596279,1012.2848603340905
540.2731493660705,711.0688151431938
636.0196281957066,759.435395812793
977.953971616859,757.6563058736376
879.0118263423018,837.0376269589797
674.6871870900405,663.4942355639309
1294.8826044662494,741.0593558164335
1065.3070809514213,495.19735222449816
521.2314476827888,624.7293906281684
1258.5751218064845,540.7768167071413
428.54190021812417,520.4778464626428
675.3760974883786,492.3942202984502
1202.5372084651908,367.23976290638194
556.121694111019,877.6501468144069
653.6785974066015,482.6511250551139
615.2894704564934,566.1023472762348
1148.0431480883922,623.4112280083043
906.5600955046182,506.78830061616674
424.57237265924374,1198.173314121067
681.5932860351321,665.9348175889817
379.81882547006137,1475.1688525678655
510.3470947768896,404.5503743532546
1741.347785835292,1506.4440344461018
1548.7808894146362,891.3460111601473
679.6767129305655,572.8387969355001
310.6823930400154,765.8636810232621
895.9670888375447,593.0629479607495
775.6509259630043,1289.1257097071014
1353.276396266309,787.6526826318068
486.351676000712,518.9185845936375
344.0726842697923,699.7867899253661
577.7601526545976,567.7132294119791
701.5332040999645,613.3524962364274
629.2388280125994,826.4530647652441
580.7598923094498,651.4950853077438
336.70220193036937,1215.0131793269165
523.4681516337615,436.8674327576819
954.46281741997,1002.1465664771141
389.9812316869723,1864.3258683368124
998.3843444991429,649.933945995219
613.6974206717658,793.6504388211494
695.2698355178456,448.417438432856
618.2375315946717,1119.1082028297649
1212.1848641478696,621.2886556582489
841.0819506850621,1438.885446364575
459.7466442428233,1204.0671464697907
573.6072452970973,803.0964704869829
1370.0627534434775,1625.780528535151
344.388362438368,531.3514111390705
904.0607132205214,901.1538335868918
815.8115984412962,483.3126154395221
333.51031476043175,542.2540284449881
983.3271178452001,775.8569772689865
590.4619948042191,958.2049414220277
480.671301643396,1585.4083154836976
1641.852566515105,435.6633567587706
